aqi,pm25,pm10,temperature,humidity,wind_speed,aqi_next_24h
319.25,154.35,255.87,22.25,66.15,1.15,225.88
188.42,64.2,96.58,37.7,56.8,7.25,83.55
266.04,136.57,210.81,41.11,92.27,5.7,178.06
346.8,172.3,229.86,34.84,52.78,1.09,247.79
263.49,137.96,178.89,16.95,77.7,2.72,176.37
158.64,60.04,74.77,13.6,67.65,1.41,92.02
275.14,143.46,247.35,16.69,56.45,7.22,142.21
278.59,115.15,178.37,23.53,18.37,4.89,152.45
385.42,181.4,265.98,17.57,67.6,0.22,257.7
167.24,62.44,84.03,38.83,66.41,4.98,73.11
187.28,96.14,154.97,31.46,24.99,4.45,95.5
330.49,160.46,277.83,23.34,78.67,5.86,207.7
217.13,105.26,176.25,18.76,52.36,0.51,165.0
302.53,142.74,203.2,22.18,40.93,0.51,212.35
200.09,94.23,146.19,25.23,80.92,3.27,122.47
109.73,56.42,85.75,32.84,42.47,6.26,49.12
305.73,128.8,232.38,12.86,64.75,6.07,175.46
78.53,41.25,70.37,37.16,64.43,2.65,39.41
103.48,44.8,55.48,14.08,19.22,2.1,54.99
261.93,148.14,235.41,18.4,48.83,6.21,148.2
306.49,160.81,238.77,41.79,32.82,0.44,218.06
361.03,191.82,332.63,16.09,30.97,5.1,228.08
130.86,65.37,84.09,13.24,67.4,3.93,58.47
70.97,37.07,61.38,30.43,15.91,2.3,28.52
383.74,144.39,260.15,22.58,92.53,4.78,238.51
87.14,36.54,68.53,12.94,46.63,2.11,51.19
103.14,52.38,79.71,10.12,38.9,5.17,37.63
137.79,67.61,118.62,12.53,88.6,1.51,84.22
225.87,129.72,189.39,26.73,53.93,3.77,150.62
356.65,125.11,187.13,17.39,64.15,4.69,214.0
311.4,134.29,182.12,34.88,70.67,0.48,193.06
292.02,126.32,230.51,37.44,84.71,5.57,188.25
94.82,46.48,83.59,14.63,25.38,6.8,23.74
162.34,55.65,74.0,20.78,21.53,8.61,54.52
207.01,75.44,105.93,14.69,94.5,1.99,142.16
84.55,40.81,66.29,19.17,15.71,2.04,62.89
131.17,58.24,85.35,17.65,71.66,2.88,89.29
144.08,53.45,86.57,35.18,63.89,8.04,49.23
77.09,29.66,44.02,21.06,59.2,3.78,14.37
233.59,103.85,175.52,25.86,77.87,2.86,130.45
290.86,104.71,162.69,31.56,94.4,6.72,166.77
55.87,31.07,67.69,36.31,18.75,0.53,51.7
208.02,105.63,132.7,19.64,64.16,5.03,103.87
319.42,132.19,245.46,16.7,72.34,4.16,197.93
306.76,140.16,218.61,41.31,39.48,5.7,169.65
331.58,118.28,180.8,20.24,86.43,6.63,178.74
195.85,80.27,139.79,31.47,51.56,3.06,124.73
333.61,182.54,312.27,31.69,28.16,5.8,206.35
119.08,55.44,89.05,26.45,83.35,4.81,58.65
163.5,85.2,145.17,17.31,90.43,1.38,142.07
95.25,33.28,46.74,14.53,22.96,7.96,0.0
202.97,93.23,169.65,25.58,75.13,6.84,113.32
175.06,72.61,100.99,26.35,32.2,8.31,55.91
119.14,49.51,87.02,34.75,15.54,6.54,39.98
308.16,172.19,248.04,32.71,35.85,2.35,205.0
146.12,45.21,57.88,39.19,83.39,3.99,84.87
130.94,74.51,132.22,41.07,26.29,3.6,70.85
78.43,44.12,66.52,33.29,25.45,0.52,48.98
192.36,93.11,157.05,12.45,74.12,3.81,116.23
142.1,62.3,86.63,22.96,47.51,3.24,65.05
166.63,74.82,122.53,29.48,26.88,0.23,118.81
117.32,42.61,79.7,28.89,33.4,7.65,34.97
312.37,158.55,263.15,15.81,78.57,1.47,222.82
374.1,163.34,205.52,28.65,64.86,4.61,220.41
214.23,117.08,187.41,21.19,75.87,7.11,115.7
267.91,131.17,221.3,20.85,22.82,5.52,165.58
350.85,166.27,278.46,36.69,51.65,1.69,243.05
399.57,198.53,330.1,23.5,78.77,5.64,267.56
257.0,120.48,202.53,26.88,36.26,6.87,140.17
359.22,189.22,288.98,28.01,28.54,7.72,219.16
366.19,139.28,202.53,28.02,45.54,3.0,218.34
322.84,178.21,301.14,16.82,41.67,0.5,226.39
200.54,100.83,144.08,29.18,29.84,5.55,117.04
60.03,32.69,59.68,20.71,91.32,2.19,46.6
35.85,10.7,8.45,30.96,53.65,7.07,0.0
206.56,102.48,192.64,14.66,63.65,6.18,98.76
212.9,90.75,126.42,41.81,24.69,7.0,98.02
180.72,95.23,159.05,34.71,63.8,8.71,68.86
240.22,85.9,106.96,23.35,59.43,5.34,139.81
234.3,99.75,126.17,19.64,89.55,8.16,121.84
339.55,146.45,213.94,22.41,47.99,5.85,185.22
70.2,29.18,30.97,33.08,77.56,1.8,32.53
113.32,55.52,95.16,30.97,39.33,7.23,28.03
323.41,170.28,290.32,32.47,61.32,6.3,186.13
343.7,141.92,193.53,38.45,89.16,8.81,181.24
398.08,208.21,351.68,24.6,65.01,2.34,278.92
352.98,125.23,187.51,31.42,71.89,3.13,209.34
359.26,175.83,287.15,24.13,85.08,7.43,236.13
146.31,70.77,131.33,30.42,89.03,0.75,96.95
178.61,75.59,121.8,25.19,31.66,5.77,71.82
129.19,52.11,69.98,34.85,30.67,4.91,72.58
254.33,134.53,163.6,10.17,59.04,1.69,177.88
377.36,189.78,284.73,16.9,94.64,1.65,257.9
157.52,71.35,116.39,19.49,54.21,7.33,67.65
236.09,107.26,180.6,40.25,41.47,0.34,164.24
139.63,67.63,104.78,26.23,57.98,6.77,57.11
92.83,40.87,46.87,21.66,20.15,6.65,8.55
102.22,55.83,93.6,22.94,29.18,5.92,12.7
51.44,17.54,19.06,24.46,26.91,3.8,1.37
381.24,192.42,310.87,37.77,17.23,0.45,281.99
179.07,54.65,93.71,40.79,72.78,7.26,98.14
338.62,116.07,163.33,37.01,41.04,1.31,207.9
282.09,151.31,218.17,36.93,28.48,2.67,171.88
101.01,53.29,89.54,16.37,55.98,8.53,23.2
94.92,45.26,76.48,18.6,40.88,2.86,53.13
330.44,175.95,295.72,29.07,46.44,2.45,226.08
127.94,49.87,81.89,31.0,40.24,8.77,7.36
367.92,150.73,217.5,16.49,15.32,0.96,270.38
81.82,32.89,48.66,33.88,70.07,1.61,63.95
280.75,128.42,182.59,16.4,23.86,4.06,163.79
331.36,130.62,187.03,18.42,32.53,7.13,168.7
117.04,55.16,94.82,19.82,30.23,7.98,43.16
132.2,43.27,74.44,37.07,41.51,6.85,49.76
386.87,144.45,257.78,33.43,27.82,8.79,205.83
127.9,49.05,55.79,26.98,42.76,0.35,85.22
189.08,74.08,131.42,36.23,34.46,5.65,91.9
190.03,82.22,122.77,36.01,19.9,1.22,124.57
123.62,63.55,102.87,22.47,84.65,8.21,52.78
317.04,126.79,200.28,35.01,39.45,8.43,164.27
315.58,152.66,256.64,16.6,22.62,2.87,205.28
169.98,92.96,132.83,26.1,56.72,7.48,88.41
339.0,155.47,228.86,13.78,24.86,5.75,179.92
108.84,57.46,98.21,23.66,76.85,1.08,70.83
31.59,12.57,27.72,26.65,19.93,5.5,0.0
241.33,85.13,132.21,12.56,52.17,8.79,97.37
397.81,167.02,257.71,24.8,90.51,2.91,253.61
44.3,25.13,34.71,30.85,27.72,0.21,42.88
106.96,49.6,65.68,29.65,31.11,8.8,17.91
222.0,89.83,179.39,11.74,63.04,3.84,110.37
329.68,141.52,218.62,13.05,93.39,3.99,202.04
62.95,35.6,52.49,21.24,45.87,6.47,6.44
176.24,85.03,128.11,36.97,66.89,5.52,88.5
306.42,142.44,203.73,37.83,27.19,2.86,196.65
167.47,90.05,161.49,19.91,66.31,1.08,118.42
99.87,42.61,71.46,33.0,35.21,7.48,21.48
102.33,44.5,83.74,28.48,64.06,4.45,31.84
181.72,59.45,99.29,41.47,22.09,6.12,76.68
207.38,79.82,122.83,13.03,57.0,7.77,84.23
348.87,183.39,282.78,27.53,33.99,0.36,239.85
267.63,126.39,208.72,28.96,69.54,7.76,145.28
285.45,125.49,170.47,19.85,74.81,6.82,162.31
393.71,187.19,321.33,11.5,82.85,8.53,238.58
182.38,60.07,78.4,11.67,94.39,2.26,107.0
179.24,91.88,151.25,24.52,51.75,3.04,122.84
371.64,154.53,216.3,32.16,68.65,6.02,217.65
120.97,70.38,110.01,32.41,16.47,8.35,38.03
300.03,142.01,184.88,15.79,87.41,8.94,163.38
309.19,127.01,206.83,37.46,64.26,3.87,177.76
66.18,18.54,36.45,22.07,48.71,4.95,0.0
203.25,107.89,143.9,40.86,49.75,1.7,124.65
104.21,39.36,39.87,13.78,75.64,6.31,44.44
98.59,38.33,54.98,36.77,81.68,7.57,28.31
201.62,97.88,133.03,39.07,79.63,7.23,100.81
137.09,56.71,111.88,36.33,55.85,3.24,66.04
324.54,139.68,189.28,35.88,44.69,8.68,144.87
365.81,147.34,241.57,21.56,90.64,1.26,259.73
327.01,173.11,236.62,32.83,65.74,4.55,197.76
128.43,49.69,76.29,28.54,58.49,5.08,50.18
131.43,44.81,70.37,23.58,62.87,4.92,49.1
124.25,59.3,104.98,41.78,65.39,6.87,58.01
79.96,43.68,68.62,19.29,72.05,5.56,40.13
379.21,159.05,238.82,23.22,59.25,0.88,238.97
178.76,58.91,94.89,38.89,85.03,1.78,124.64
113.14,39.32,57.87,19.25,83.78,4.88,50.58
343.27,151.32,221.3,14.89,50.38,6.31,187.44
177.7,100.16,140.93,19.92,28.48,4.72,94.16
42.99,9.48,19.45,34.3,61.13,3.33,0.0
89.92,34.67,59.4,37.52,64.66,0.65,42.89
266.52,142.68,216.68,13.66,56.87,7.12,152.56
319.67,173.11,242.23,29.89,86.25,4.58,201.93
108.05,50.78,68.36,28.15,22.44,4.94,49.72
369.44,139.25,181.22,31.4,37.99,4.33,217.3
344.87,152.77,243.54,31.47,84.26,2.54,232.79
343.9,140.52,246.16,40.7,90.15,2.63,204.13
114.23,42.51,69.76,21.09,49.07,0.76,62.26
48.7,22.77,42.18,19.59,30.41,6.43,1.13
350.95,160.88,224.28,28.6,48.63,2.59,209.03
143.15,56.18,93.25,23.74,51.49,2.83,82.32
259.0,127.42,170.85,25.16,56.57,8.94,109.38
311.19,129.29,183.01,12.22,36.95,3.6,185.61
77.47,34.92,62.22,14.74,40.01,4.69,41.38
318.91,169.56,241.42,39.93,67.45,3.6,208.7
377.25,193.03,254.1,12.19,64.74,2.75,224.28
299.5,121.35,157.75,28.88,67.97,0.25,204.1
193.25,90.52,143.43,34.15,45.18,7.72,104.66
354.37,140.92,206.79,10.38,41.92,4.36,236.44
225.16,85.12,137.6,17.13,43.12,6.54,114.53
305.57,151.1,234.69,22.07,91.09,8.64,154.39
333.59,123.2,199.58,26.22,46.62,0.22,222.91
307.26,134.03,193.62,20.93,63.49,6.14,185.64
136.51,61.93,99.87,30.77,56.83,1.24,84.02
73.6,33.15,44.65,17.24,85.1,4.23,42.52
118.19,45.57,76.07,10.82,44.53,7.65,24.38
216.06,92.97,136.26,10.05,49.73,0.83,143.79
216.95,118.85,155.51,21.06,82.42,8.91,80.8
245.58,115.22,183.05,21.57,27.88,5.31,127.45
176.19,71.52,119.35,40.36,62.54,3.68,96.26
321.15,116.35,164.71,11.43,46.99,0.37,203.04
367.87,171.25,285.97,26.96,93.86,5.36,216.56
121.29,53.14,89.57,28.49,72.71,4.56,58.41
302.51,145.42,251.04,32.38,15.84,2.09,201.52
280.85,143.7,237.83,30.44,82.16,4.52,177.47
223.54,99.07,177.23,10.26,71.25,0.31,160.49
99.76,40.45,61.89,30.22,59.88,9.0,19.85
324.24,110.25,155.87,20.32,33.89,3.12,186.73
385.43,135.73,236.25,34.73,26.95,4.43,240.65
297.08,130.04,219.3,16.03,65.27,7.11,150.11
369.61,195.81,279.59,32.92,50.2,6.47,238.26
394.15,159.54,276.1,30.02,83.93,8.02,236.58
160.26,79.1,115.42,30.87,35.99,8.48,55.93
266.14,126.11,191.7,15.63,66.0,1.86,168.47
205.36,70.96,123.04,31.41,34.91,3.64,114.92
395.05,157.62,224.57,33.58,65.91,6.24,229.66
64.71,30.79,40.5,25.66,18.87,0.6,51.22
182.58,86.42,117.34,20.89,46.34,6.51,71.48
353.95,154.43,242.35,15.33,28.81,0.24,242.56
135.1,66.61,81.57,19.28,63.47,8.24,21.01
321.48,168.46,288.66,34.44,40.34,6.52,187.17
171.63,88.47,131.36,23.1,76.72,5.18,110.97
392.59,227.99,326.47,32.49,24.17,3.97,241.48
356.91,179.71,298.05,33.68,59.5,8.89,180.72
141.49,76.95,84.45,31.57,62.49,6.68,59.08
314.97,154.24,254.68,31.55,16.77,7.3,189.34
154.64,74.28,106.78,29.55,17.88,7.46,64.28
254.35,135.96,250.86,26.59,39.66,0.39,161.46
273.64,148.94,250.49,16.33,63.73,0.68,174.47
336.95,128.01,174.89,36.97,92.01,1.95,217.57
39.05,22.02,41.98,40.86,22.26,5.97,0.0
111.46,60.08,77.81,24.93,71.25,5.69,52.54
293.41,142.65,264.08,39.86,70.42,3.06,198.13
238.5,111.65,174.98,41.94,68.56,8.76,106.2
213.37,95.8,136.38,25.56,56.29,1.02,156.03
50.43,30.4,48.59,33.18,92.35,7.04,8.36
158.86,86.12,137.54,30.6,55.14,4.43,98.2
350.09,128.21,184.18,17.59,82.06,3.89,222.25
41.43,22.61,38.19,11.51,36.0,0.42,25.57
176.68,94.34,167.22,24.51,79.5,6.6,92.8
379.7,205.82,297.41,35.19,94.72,6.99,229.56
48.83,28.87,45.27,20.4,87.81,3.01,32.03
307.39,140.79,202.8,35.1,39.33,4.75,173.44
125.32,49.07,67.79,30.95,82.69,5.54,74.42
350.65,137.92,240.2,32.26,22.62,3.44,207.09
306.05,175.54,292.84,19.14,69.22,5.62,189.45
357.71,149.09,256.7,25.04,42.37,4.02,215.79
109.89,44.45,66.54,15.81,67.69,7.93,21.03
226.58,107.79,152.35,17.89,47.98,6.52,137.08
318.33,135.28,236.83,12.88,15.72,1.17,205.26
120.91,39.46,57.63,14.06,33.5,7.24,31.14
115.38,44.96,58.65,16.74,18.39,3.17,49.82
40.06,22.85,20.76,28.57,49.18,8.43,0.0
384.65,166.77,269.4,24.12,82.21,5.51,234.75
292.71,111.61,191.38,18.54,74.04,0.44,189.11
265.16,133.84,196.95,37.56,78.11,6.66,147.42
305.28,119.38,208.35,26.8,79.58,1.35,210.56
226.7,118.22,183.76,39.54,44.76,7.92,121.7
206.17,75.18,113.77,30.32,55.48,8.55,83.88
196.33,74.92,113.6,10.51,55.68,6.32,92.12
266.96,98.0,174.69,39.23,24.06,4.89,144.31
104.57,48.14,83.67,37.44,62.85,5.5,34.25
358.58,159.72,244.89,30.33,72.61,3.97,218.18
330.35,166.48,224.36,27.11,63.88,0.94,205.68
159.34,69.25,119.09,24.49,74.68,8.37,59.48
244.09,103.64,181.46,25.43,24.51,3.1,156.58
82.18,38.07,68.52,34.62,75.91,2.95,43.11
389.77,157.62,289.64,26.42,31.65,1.88,249.32
364.07,196.57,274.12,15.63,85.15,8.93,205.14
371.1,141.21,197.91,11.86,34.59,8.49,204.58
152.9,80.5,130.18,14.04,54.36,3.28,78.95
92.58,41.07,56.72,18.05,53.98,2.49,50.03
108.36,37.06,55.29,21.77,36.51,7.29,25.72
63.3,27.23,38.53,38.56,43.94,3.92,19.53
74.44,27.07,41.19,17.65,29.85,8.72,0.0
56.38,27.12,43.21,20.23,60.61,8.13,0.0
396.23,177.66,293.3,17.14,88.04,6.88,245.61
57.4,21.42,37.48,27.46,40.33,0.99,31.92
79.04,29.9,53.16,29.75,55.65,6.38,31.91
336.08,161.93,241.21,27.03,83.95,8.89,185.96
244.69,132.79,212.53,40.46,51.2,3.48,135.68
316.53,175.89,266.2,41.85,81.5,7.96,191.07
263.44,125.41,193.86,36.8,50.71,3.79,162.32
356.4,192.51,351.21,35.77,50.22,8.75,204.35
266.23,133.48,200.8,21.71,27.58,5.95,146.22
223.19,95.67,163.53,28.55,25.0,1.05,124.38
293.72,139.21,191.21,21.25,63.92,4.42,153.67
195.54,62.83,111.18,35.1,81.19,0.64,147.62
158.04,86.94,121.07,15.5,25.83,3.68,82.95
203.03,116.97,202.37,16.93,87.81,8.26,115.55
92.79,37.06,56.77,11.24,43.71,2.24,32.21
324.73,163.48,210.99,29.49,49.02,8.56,160.25
126.46,76.91,130.87,32.03,86.56,1.08,101.18
86.81,32.55,52.23,10.11,86.7,6.05,28.0
121.15,53.77,76.1,26.35,56.99,8.7,34.74
341.57,190.12,267.41,22.06,37.14,5.96,204.57
152.17,85.78,146.38,35.36,28.76,8.11,58.99
283.84,117.61,202.73,11.24,36.73,8.92,131.67
346.87,146.86,205.9,11.55,77.45,5.85,192.31
58.77,26.79,36.26,29.85,40.97,7.08,11.13
313.06,120.38,180.32,28.93,70.56,0.48,227.25
143.84,50.45,56.35,36.59,30.62,3.96,57.6
110.15,37.67,64.65,28.95,53.28,2.74,44.59
284.89,114.18,167.49,40.38,43.17,7.45,140.7
366.62,172.55,261.13,20.06,55.29,6.16,217.46
139.16,66.98,109.97,22.73,60.6,5.61,61.02
240.47,110.4,164.99,41.29,94.27,8.4,126.28
137.24,70.53,117.29,13.44,86.99,0.98,98.23
235.09,106.87,157.83,35.47,70.67,8.59,114.82
260.09,107.41,165.3,10.37,27.3,1.09,191.65
255.82,91.17,163.59,25.57,88.52,3.25,152.33
260.71,98.04,153.24,14.91,86.41,5.75,161.81
79.98,37.33,67.46,29.16,85.94,3.2,58.9
286.61,94.87,135.41,35.54,53.32,6.21,151.86
279.66,100.92,172.22,11.06,28.66,7.02,123.05
282.56,120.64,166.52,15.24,75.35,7.49,151.86
57.41,20.2,24.52,20.96,46.08,1.78,20.99
195.33,91.75,153.51,18.19,42.57,1.8,124.4
181.34,97.37,164.83,22.26,46.26,0.66,114.59
62.08,29.33,40.92,40.46,59.73,4.52,22.67
112.28,57.23,83.14,13.24,41.68,1.41,79.21
193.16,75.28,107.88,23.55,70.19,3.0,128.92
304.88,141.86,228.68,24.63,66.82,7.6,160.15
117.71,46.64,69.0,18.97,55.71,8.55,16.06
337.01,147.08,211.74,18.91,19.32,7.43,185.38
231.95,115.18,150.7,32.87,89.92,0.21,182.74
311.36,136.37,213.04,29.77,47.94,5.2,180.38
204.85,84.14,144.28,36.01,50.96,1.67,132.79
214.7,96.04,153.76,22.96,51.48,3.51,122.94
259.3,131.65,176.74,29.41,44.2,3.97,149.44
373.35,193.79,261.95,38.59,68.97,8.5,213.58
211.97,94.13,123.71,37.24,16.11,5.78,106.11
225.6,92.46,135.02,39.44,84.88,2.56,146.81
252.74,90.19,140.35,18.61,23.2,5.86,135.1
302.88,156.65,212.61,41.53,94.98,8.58,169.23
56.58,26.18,42.72,36.12,65.25,0.72,40.15
220.8,87.56,157.01,35.43,20.3,7.38,95.89
208.19,77.22,131.82,31.36,59.99,2.11,116.16
371.02,201.55,343.93,41.46,41.5,1.55,255.54
212.6,104.26,152.38,24.13,91.24,8.11,105.44
203.28,81.59,90.91,33.73,75.44,0.22,133.7
386.01,188.71,274.0,32.36,55.56,6.72,227.36
196.71,88.96,156.65,33.43,49.38,0.97,138.91
96.93,48.7,69.4,34.05,94.67,5.64,52.91
110.26,47.91,79.24,16.1,68.39,5.66,55.1
65.22,31.83,51.09,21.17,56.11,7.79,0.0
30.21,17.32,43.7,22.55,46.84,7.44,0.0
189.82,72.3,114.8,33.94,40.97,6.23,85.3
314.62,151.05,249.33,32.92,71.43,3.55,205.65
301.38,115.04,176.84,36.67,62.03,1.66,186.56
41.9,16.7,36.97,35.23,82.85,5.79,0.0
240.89,114.63,154.44,29.07,59.28,4.57,133.1
87.08,43.79,73.95,14.48,61.59,0.89,60.64
378.2,179.99,264.25,30.33,53.19,8.61,193.84
91.93,55.39,101.43,38.39,76.01,2.97,81.63
261.86,124.01,202.18,30.58,48.2,0.22,179.72
150.71,70.46,93.95,38.66,83.16,8.13,71.61
267.38,132.5,240.08,41.97,41.16,5.28,151.07
182.54,68.27,101.26,21.49,70.41,6.65,93.59
311.07,125.56,188.61,33.15,86.44,1.54,206.64
115.35,51.76,81.78,27.28,76.53,3.76,72.57
365.14,131.04,226.66,24.56,42.41,5.88,203.64
215.08,103.11,165.53,17.68,71.51,2.41,157.72
309.75,135.47,227.31,17.87,31.56,6.37,157.98
344.4,159.16,228.57,15.92,19.65,2.26,229.82
399.57,167.06,258.98,30.21,78.31,2.04,265.07
112.86,55.92,94.13,14.55,79.64,0.3,74.94
136.15,60.23,98.81,23.8,16.83,2.68,96.25
122.66,57.82,92.35,26.75,90.82,2.37,96.71
127.26,54.87,84.16,24.02,50.67,6.93,23.5
245.5,108.48,147.93,37.36,87.42,5.21,143.1
397.6,142.15,217.68,24.18,78.05,1.76,264.06
396.4,198.35,344.88,12.65,87.05,5.2,260.03
224.91,97.1,180.71,41.75,81.67,2.18,164.58
266.44,143.57,250.44,37.04,92.92,3.94,188.03
348.19,149.99,244.95,31.12,65.33,8.02,190.6
375.19,186.31,253.44,34.2,33.18,6.53,240.7
105.43,43.91,73.21,14.1,46.17,5.93,44.95
225.56,107.5,148.7,34.51,75.15,2.68,141.99
338.15,150.79,243.89,16.65,27.56,1.3,217.25
142.18,66.86,109.94,25.65,89.39,6.83,77.6
192.73,72.31,113.32,15.7,31.42,5.2,87.93
394.68,145.55,249.81,34.12,85.08,5.68,231.21
394.47,139.83,234.2,17.87,53.7,8.78,203.93
365.26,194.9,272.95,18.1,82.25,3.27,246.66
325.43,138.15,182.61,13.5,91.66,7.25,178.73
129.58,45.12,68.93,33.06,48.77,5.12,40.36
148.71,89.24,115.15,19.47,70.73,2.27,111.54
232.49,84.98,128.0,26.58,33.14,0.67,144.1
237.49,98.44,165.15,20.63,79.06,5.62,154.72
217.04,103.47,159.37,34.79,80.59,2.82,143.36
265.57,148.4,194.16,17.25,38.62,6.32,160.55
181.08,94.83,139.12,40.11,16.93,6.37,94.45
307.19,136.14,233.9,20.28,49.5,4.21,198.33
153.41,81.38,127.24,13.32,28.6,4.92,84.22
152.35,60.15,75.04,17.69,80.48,5.71,75.64
77.07,37.22,54.36,12.37,35.89,4.32,37.86
99.82,53.86,60.75,25.0,90.5,7.92,53.78
344.69,196.04,323.13,18.01,92.74,0.87,248.16
195.12,79.26,96.61,38.35,87.71,8.82,90.92
114.31,39.39,51.92,26.55,62.97,0.49,70.43
310.96,152.14,250.08,17.47,36.39,2.03,209.23
234.97,104.13,165.68,24.44,79.58,6.43,129.59
37.83,10.23,14.26,16.27,71.13,0.95,4.36
147.05,82.17,129.28,15.72,93.17,2.51,95.8
95.49,50.85,95.61,19.62,45.18,1.55,69.42
272.67,110.84,172.19,13.47,19.7,6.57,135.04
131.76,54.77,69.23,16.04,94.87,5.29,72.36
54.03,15.55,40.83,40.02,82.06,0.77,40.96
50.33,18.8,24.18,31.34,32.72,4.25,5.27
245.24,90.05,158.61,39.48,73.05,2.03,167.51
38.04,14.42,41.32,18.22,15.06,8.72,0.0
344.05,178.38,241.22,37.42,59.62,1.15,235.0
87.5,42.24,80.85,21.59,44.03,5.46,39.12
254.43,110.96,157.2,14.61,45.51,4.44,146.12
194.53,98.51,144.24,35.75,34.56,5.29,86.58
193.86,103.22,156.24,11.91,36.99,8.62,80.68
56.56,27.7,44.86,22.96,51.37,3.2,2.04
327.02,151.6,258.65,36.22,34.85,6.79,191.72
360.43,183.91,249.78,29.75,52.32,4.14,232.44
34.08,17.6,4.88,26.58,61.19,6.01,0.0
96.08,44.46,76.46,21.32,71.89,3.42,58.78
364.44,188.72,297.28,12.4,69.17,2.2,252.0
233.31,93.04,137.48,41.71,34.36,0.94,133.27
85.51,37.43,73.36,15.59,18.14,1.1,51.6
105.03,42.15,61.75,18.17,81.61,8.64,11.64
274.19,114.96,202.39,17.55,84.79,7.14,147.85
298.18,139.4,185.56,39.05,93.31,2.36,211.64
251.79,126.21,168.71,34.44,91.78,4.86,162.39
382.66,179.52,281.38,24.63,65.71,6.49,230.43
212.8,81.8,117.45,40.57,86.54,3.3,126.25
141.1,71.15,98.05,11.69,50.84,4.07,62.74
206.58,81.05,91.3,38.6,77.99,6.52,104.73
163.08,88.22,148.12,11.93,91.43,2.2,122.15
113.03,45.26,77.51,22.52,78.7,4.83,59.04
47.01,17.66,32.55,11.73,48.26,2.05,3.28
160.32,72.44,123.69,41.97,45.22,0.23,109.86
293.22,141.33,262.63,39.26,38.32,6.27,149.33
36.82,18.54,29.51,28.71,44.37,6.42,0.0
192.5,98.55,149.61,16.97,80.65,8.96,81.42
268.28,122.24,215.27,18.86,71.12,1.79,170.28
255.85,112.41,206.25,24.39,34.99,6.71,144.07
317.36,140.55,255.68,20.33,71.92,8.54,180.98
329.89,116.44,199.64,10.68,45.35,5.87,183.96
293.33,131.77,190.5,31.0,59.62,8.68,168.11
68.04,29.8,38.22,29.63,44.63,8.95,0.0
205.76,93.31,151.2,38.94,56.73,7.25,90.8
253.26,125.18,203.82,25.26,73.38,8.99,135.64
120.86,59.14,100.65,21.03,73.49,5.71,55.3
45.74,24.09,42.72,26.37,75.25,4.57,25.84
112.73,43.95,78.04,16.23,46.28,8.28,28.78
198.31,76.59,107.82,30.02,70.24,7.51,96.99
183.15,76.14,121.91,34.64,34.1,1.17,101.69
95.37,50.35,66.76,14.91,53.19,2.86,49.44
335.03,132.42,183.87,20.19,61.65,2.49,205.15
372.5,188.79,261.3,37.77,69.92,7.73,200.11
104.5,36.75,41.55,26.18,87.96,2.25,59.0
373.94,136.32,195.83,27.02,39.38,2.88,230.85
36.61,23.12,29.32,33.12,82.62,4.77,5.61
372.24,152.16,237.3,28.49,39.89,0.87,229.57
382.21,171.98,307.93,12.23,59.15,8.66,209.04
34.46,25.25,38.15,35.73,81.25,4.52,2.36
312.32,174.3,215.68,39.53,72.85,1.88,216.01
388.97,197.79,328.45,11.7,84.03,2.58,266.52
365.18,127.66,198.79,13.88,80.19,7.22,198.44
389.16,184.8,277.09,32.46,37.11,5.78,227.52
233.62,124.94,214.3,29.34,94.43,4.29,149.46
58.92,23.53,44.96,22.24,89.96,3.12,38.9
344.42,126.41,205.02,27.26,49.41,8.13,180.88
257.12,116.98,213.39,32.51,18.78,7.0,150.4
257.45,108.66,180.26,26.14,39.28,6.52,146.34
184.38,79.41,127.92,14.49,81.89,4.12,123.05
241.58,119.01,167.63,12.86,91.07,8.83,134.49
86.82,47.38,58.13,24.04,81.53,6.45,45.03
303.71,128.14,171.44,39.53,46.74,3.93,166.59
57.76,21.37,29.18,27.85,19.52,8.65,0.0
300.02,128.49,213.35,21.46,56.41,8.08,167.17
344.12,136.88,199.66,39.08,45.11,6.71,201.49
204.81,86.87,164.63,22.44,24.84,6.95,91.09
218.64,79.56,100.42,26.29,23.47,3.93,124.23
145.52,85.1,120.84,13.73,27.24,4.66,76.44
388.7,153.11,260.18,33.6,31.47,1.89,267.32
301.26,142.54,211.65,32.41,75.3,5.44,167.61
166.53,63.03,86.89,35.42,45.54,3.46,80.44
94.68,34.33,59.75,20.41,49.96,3.26,24.95
111.24,43.14,60.83,23.95,62.87,8.54,23.31
201.65,76.7,126.16,15.39,91.81,1.65,154.51
378.75,150.89,265.3,40.86,75.52,7.5,217.36
301.63,137.18,207.72,12.75,66.66,2.68,190.12
109.64,62.54,94.57,30.77,74.51,0.45,88.98
348.04,132.38,193.18,32.57,72.54,0.56,232.16
169.93,73.29,116.56,15.05,70.22,3.98,102.75
345.14,165.06,245.41,21.69,54.71,4.2,215.4
119.43,55.92,70.86,11.38,60.35,3.02,53.89
258.9,119.87,205.73,27.81,51.92,6.09,141.44
372.87,141.8,201.01,41.84,46.6,4.47,225.03
125.42,49.55,80.92,23.76,36.66,0.85,87.87
286.38,125.88,163.34,41.68,43.42,3.26,184.5
395.31,219.54,383.27,14.04,49.28,1.1,281.61
85.72,55.45,87.34,22.56,61.35,0.75,62.36
62.71,36.4,53.29,38.86,54.99,2.03,40.05
